model,input_tokens_length,max_output_tokens,concurrent_requests,tokens_completion_per_second,system_power_consumption,,Tokens/sec/watt
Qwen/Qwen3-30B-A3B-Instruct-2507,128,128,1,53.60311798,1480,,0.03621832296
,,,32,1256.938948,1762.545455,,0.7131384584
,,,64,2559.204921,2405,,1.06411847
,,,128,4530.504237,2131.2,,2.125799661
,,,256,7943.488484,2343.333333,,3.389824389
,,,512,13923.44967,2220,,6.271824175
,,,1024,21125.73966,2790.857143,,7.569624163
,,,2048,30017.98376,2877.777778,,10.43095961
,,,4096,45393.36306,2789.230769,,16.27450964
,,,8192,53272.87302,3446.285714,,15.45805468
,,2048,1,100.5199272,1708.491228,,0.05883549506
,,,32,1755.91925,2234.095238,,0.7859643672
,,,64,2539.795318,2341.36,,1.08475216
,,,128,4467.925299,2463.142857,,1.813912371
,,,256,7985.000591,2640.129032,,3.024473612
,,,512,13710.00003,2759.887324,,4.967594117
,,,1024,20035.54246,2904.122449,,6.899000581
,,,2048,23105.27443,2991.526627,,7.723573048
,,,4096,22891.52448,3113.642229,,7.352008612
,,,8192,23120.8541,3176.392273,,7.278966863
,2048,128,1,52.19800593,1628,,0.03206265721
,,,32,1145.254448,2133.666667,,0.5367541546
,,,64,2263.774745,1983.2,,1.141475769
,,,128,3326.738154,2146,,1.550204173
,,,256,4882.668826,2867.5,,1.702761578
,,,512,6747.976813,3363.636364,,2.006155269
,,,1024,7566.124984,3420.444444,,2.212029784
,,,2048,7084.522868,3719.473684,,1.904711115
,,,4096,2176.500556,2471.355372,,0.8806910496
,,,8192,3728.794394,3111.673759,,1.198324337
,,2048,1,98.9437693,1756.076923,,0.0563436419
,,,32,1664.236095,2404.633663,,0.6920954822
,,,64,2515.893905,2446.933333,,1.028182448
,,,128,3894.320372,2578.315789,,1.51041249
,,,256,6253.883203,2709.859155,,2.307825922
,,,512,9936.22739,2876.133333,,3.454717233
,,,1024,11830.14326,3167.2,,3.735205626
,,,2048,12119.15667,3243.285223,,3.736691607
,,,4096,11897.54075,3184.491582,,3.73608799
,,,8192,12392.81847,3305.779116,,3.748834399
Qwen/Qwen3-30B-A3B-Thinking-2507,128,128,1,54.02020643,1628,,0.03318194498
,,,32,1223.3342,1937.454545,,0.6314131098
,,,64,2769.839084,2072,,1.336794925
,,,128,4771.854952,2160.8,,2.208374191
,,,256,8018.676073,2190.4,,3.660827279
,,,512,13831.60737,2614.666667,,5.29000792
,,,1024,21769.66152,2177.714286,,9.996564594
,,,2048,30367.45442,2565.333333,,11.83762516
,,,4096,43258.11593,3055.142857,,14.15911398
,,,8192,50362.4097,3626,,13.88924702
,,2048,1,101.2458229,1761.677419,,0.0574712611
,,,32,1784.37402,2332,,0.7651689624
,,,64,2950.445584,2419.478261,,1.219455298
,,,128,4469.207384,2583.728814,,1.729750955
,,,256,7882.46641,2729.294118,,2.888097094
,,,512,13344.41567,2911.9,,4.5827177
,,,1024,19859.49478,3128.747664,,6.347426163
,,,2048,22405.39076,3249.73545,,6.894527604
,,,4096,22220.05753,3313.013193,,6.706902822
,,,8192,21889.74073,3322.484375,,6.588365289
,2048,128,1,54.06186319,1677.333333,,0.03223084053
,,,32,1134.204233,2146,,0.5285201461
,,,64,2118.677607,2545.6,,0.8322900718
,,,128,3229.177309,2392.666667,,1.349614367
,,,256,5033.182253,2479,,2.030327653
,,,512,6875.860618,2785.090909,,2.468810119
,,,1024,7519.708576,3568.444444,,2.10727915
,,,2048,7041.701095,3976.526316,,1.770817175
,,,4096,2164.700491,2694.327869,,0.803428757
,,,8192,3479.400655,3308.927152,,1.051519267
,,2048,1,99.78384246,1628,,0.06129228652
,,,32,1636.100012,2386.347107,,0.6856085632
,,,64,2414.752897,2550.981818,,0.9465974552
,,,128,3973.973473,2588.895522,,1.535007279
,,,256,6604.245959,2799.05,,2.359459802
,,,512,9966.895997,2997.698113,,3.324849808
,,,1024,11857.32855,3157.05618,,3.755818038
,,,2048,12138.46204,3256.426513,,3.7275406
,,,4096,12173.26395,3392.846377,,3.587920761
,,,8192,12442.9348,3246.037073,,3.833269466