section,age
57465,22
57420,23
57420,21
57420,21
57425,22
57465,19
57465,22
57425,21
57460,21
57425,20
57420,19
57420,21
57425,21
57425,20
57460,20
57425,21
57425,21
57460,21
57425,21
57460,19
57460,19
57465,21
57420,21
57465,19
57425,20
57420,22
57465,22
57425,21
57460,20
57465,20
57460,21
57460,22
57460,20
57425,21
57425,20
57425,21
57425,21
57465,20
57460,21
57465,19
57420,20
57460,20
57465,19
57425,21
57465,20
57420,22
57460,20
57465,18
57425,21
57420,20
57460,20
57425,20
57460,20
57465,19
57460,19
57425,19
57420,20
57425,21
57460,23
57460,18
57465,21
57425,22
57460,18
57460,22
57460,20
57420,19
57465,23
57425,19
57460,20
57420,21
57420,19
57420,20
57465,20
57420,21
57425,21
57460,20
57420,21
57420,19
57460,19
57420,21
57460,19
57460,20
57425,22
57465,19
57420,20
57425,19
57425,20
57465,20
57465,21
57460,19
57465,22
57420,20
57420,20
57465,20
57465,21
57460,21
57420,21
57425,20
57420,20
57465,20
57460,20
57420,20
57460,20
57420,20
57420,20
57420,21
57425,21
57465,20
57465,20
57460,21
57420,20
57420,20
57420,21
57425,20
57465,21
57465,21
57425,21
57465,25
57460,21
57425,21
57465,20
57465,19
57460,20
57420,20
57425,21
57425,22
57465,19
57420,21
57425,21
57460,21
57420,20
57460,20
57465,19
57465,39
57465,21
57465,21
57425,20
57465,22
57465,21
57420,24
57465,21
57425,22
57460,22
57425,22
57425,21
57465,21
57460,21
57465,19
57460,21
57465,20
57465,19
57425,20
57425,20
57465,21
57460,20
57420,20
57425,21
57460,19
57425,22
57420,21
57425,21
57420,20
57420,19
57420,19
57425,21
57420,20
57460,18
57465,19
57420,20
57460,20
57465,19
57460,19
57420,20
57425,21
57420,21
57465,20
57420,22
57425,22
57460,19
57425,20
57465,22
57425,22
57420,20
57420,20
57420,21
57465,22
57460,19
57465,20
57460,19
57460,21
57420,22
57460,20
57460,20
57460,20
57425,20
57425,21
57425,21
57425,21
57460,22
57420,19
57465,21
