section,height
57465,70
57420,5.9
57420,57
57420,60
57425,60
57465,61
57465,63
57425,63
57460,63
57425,63
57420,64
57420,64
57425,64
57425,65
57460,66
57425,66
57425,66
57460,66
57425,66
57460,66
57460,67
57465,68
57420,68
57465,68
57425,69
57420,69
57465,69
57425,69
57460,69
57465,70
57460,70
57460,70
57460,72
57425,72
57425,73
57425,73
57425,74
57465,75
57460,75
57465,165.5
57420,411
57460,62
57465,63
57425,64
57465,70
57420,70
57460,73
57465,60.5
57425,61
57420,62
57460,63
57425,63
57460,64
57465,66
57460,68
57425,69
57420,70
57425,71
57460,72
57460,73
57465,61
57425,62
57460,66
57460,67
57460,68
57420,68
57465,71
57425,72
57460,5
57420,6.1
57420,52
57420,59
57465,60
57420,60
57425,60
57460,61
57420,62
57420,62
57460,62
57420,63
57460,63
57460,63
57425,63.4
57465,64
57420,64
57425,64
57425,66
57465,66
57465,66
57460,66
57465,67
57420,67
57420,67
57465,67
57465,67
57460,67
57420,67
57425,67
57420,68
57465,68
57460,68
57420,69
57460,69
57420,69
57420,69
57420,69
57425,69
57465,70
57465,70
57460,70
57420,70
57420,70
57420,70
57425,71
57465,71
57465,71
57425,71
57465,71
57460,71
57425,71
57465,72
57465,72
57460,72
57420,73
57425,74
57425,74
57465,74
57420,74
57425,74
57460,75
57420,79
57460,178
57465,181
57465,5.8
57465,64
57420,64
57465,66
57425,68
57460,68
57425,69
57425,71
57465,72
57460,74
57465,59
57460,73
57465,63
57465,70
57425,72
57425,77
57465,78
57460,67
57420,60
57425,66
57460,67
57425,68
57420,68
57425,69
57420,73
57420,64
57420,70
57425,72
57420,77
57460,63
57465,70
57420,64
57460,5.5
57465,63.6
57460,65
57420,67
57425,67
57420,68
57465,74
57420,74
57425,65
57460,69
57425,70
57465,70
57425,72
57420,74
57420,70
57420,68
57465,70
57460,61
57465,63
57460,68
57460,69
57420,69
57460,62
57460,66
57460,75
57425,54
57425,63
57425,65
57425,65
57460,67
57420,68
57465,64
