Mole,Group,Trial1.Time,Trial2.Time
1,odor,58.82,36.55
2,odor,71.51,52.74
3,odor,17.59,30.53
4,odor,15.44,23.67
5,odor,85.56,47.5
6,odor,41.44,34.38
7,odor,64.95,51.67
8,odor,22.94,51.69
9,odor,38.12,42.17
10,odor,53.87,46.17
11,odor,43.3,56.79
12,odor,62.86,58.43
13,odor,31.61,63.47
14,odor,44.97,49.83
15,odor,58.54,46.38
16,odor,29.38,60.36
17,odor,65.79,42.73
18,odor,57.01,16.58
19,odor,64.17,55.74
20,odor,60.77,43.99
21,odor,49.83,29.6
22,odor,19.55,28.55
23,odor,60,45.37
24,odor,56.4,47.52
25,odor,24.37,41.28
26,odor,34.81,72.73
27,odor,53.3,48.33
28,odor,43.12,28.25
29,odor,58.82,71.32
30,odor,46.53,73.06
31,odor,56.43,51.75
32,odor,56.12,65.71
33,odor,66.49,49.84
34,odor,38.36,25.28
35,odor,32.12,46.59
36,odor,53.17,70.09
37,odor,10.44,36.95
38,odor,62.93,46.58
39,odor,49.28,41.75
40,odor,72.8,47.44
41,odor,59.24,22.57
42,odor,27.62,38.38
43,odor,51.87,57.65
44,odor,69.32,57
45,odor,67.73,62.98
46,odor,57.53,28.33
47,odor,82.53,39.25
48,odor,42.24,29.69
49,odor,61.14,52.46
50,odor,28.66,50.94
51,odor,38.65,63.45
52,odor,59.04,57.7
53,odor,88.94,23.99
54,odor,47.59,17.49
55,odor,16.26,67.55
56,odor,61.68,44.89
57,odor,47.66,30.29
58,odor,16.56,25.32
59,odor,50.15,31
60,odor,40.42,45.25
61,odor,31.93,38.03
62,odor,12.55,28.28
63,odor,76.11,54.17
64,odor,70.3,45.34
65,odor,35.01,49.85
66,odor,70.48,15.32
67,odor,57.79,58.13
68,odor,50.05,65.58
69,odor,13.88,51.66
70,odor,62.36,35.04
71,odor,60.87,43.24
72,odor,41.7,28.86
73,odor,82.98,66.23
74,odor,18.09,38.16
75,odor,53.19,74.89
76,odor,67.33,40.89
77,odor,54.89,59.84
78,odor,27.72,58.33
79,odor,34.54,52.95
80,odor,36.29,42.7
81,odor,29.15,55.01
82,odor,56.79,47.99
83,odor,22.86,32.7
84,odor,18.25,64.58
85,odor,17.51,28.85
86,odor,54.77,63.49
87,odor,27.32,58.53
88,odor,34.18,55.94
89,odor,52.61,35.7
90,control,33.86,67.25
91,control,61.41,21.25
92,control,28.66,61.43
93,control,49.47,23.65
94,control,46.33,64.15
95,control,61.63,19.81
96,control,75.5,12.11
97,control,31.34,34.15
98,control,35.49,11.98
99,control,77.12,23.04
100,control,34.86,12.71
101,control,71.97,32.02
102,control,14.49,17.82
103,control,69.65,15.7
104,control,73.99,51.8
105,control,57.09,21.92
106,control,40.96,21.1
107,control,62.64,30.99
108,control,77.37,33.65
109,control,47.98,34.57
110,control,48.65,27.06
111,control,48.14,15.97
112,control,106.32,11.44
113,control,57,31.62
114,control,48.08,44.6
115,control,35.61,38.11
116,control,66.88,29.29
117,control,38.09,26.39
118,control,59.18,51.17
119,control,55.28,27.8
120,control,20.7,34.36
121,control,61.6,50.23
122,control,74.52,62.63
123,control,67.19,40.36
124,control,27.66,35.72
125,control,84.65,29.42
126,control,48.56,47.25
127,control,24.37,27.26
128,control,68.58,32.83
129,control,48.02,12.45
130,control,75.86,27.14
131,control,31.25,51.08
132,control,67.9,16.06
133,control,11.87,52.49
134,control,27.55,22.4
135,control,67.49,26.19
136,control,22.7,33.03
