ID,gender,age,classification,name_letters,happy,concerts,hair_color,own_shoes,greek,live_campus,roomates,birth_month,commute,car
191,Female,19,Sophomore,4,95,0,black,7,no,no,3,1,drive by myself,yes
192,Female,20,Junior,4,80,0,brown,30,no,no,3,5,bus,yes
193,Female,20,Sophomore,6,75,3,brown,12,no,no,2,7,walk,no
194,Female,19,Sophomore,7,70,5,brown,10,no,no,1,1,walk,yes
195,Female,19,Sophomore,5,90,0,brown,15,no,no,1,1,bus,no
196,Female,21,Senior,7,80,10,brown,20,no,no,3,11,walk,no
197,Female,18,Freshman,5,70,0,brown,12,no,yes,1,2,walk,yes
198,Female,18,Freshman,9,70,0,brown,10,no,yes,1,7,drive by myself,yes
199,Female,17,Freshman,7,73,1,blond,10,no,yes,1,12,walk,yes
200,Female,21,Senior,7,80,5,blond,15,no,no,0,7,walk,yes
201,Female,20,Sophomore,7,85,11,brown,30,no,no,1,6,bicycle,yes
202,Male,18,Freshman,6,90,2,brown,4,no,yes,3,11,walk,no
203,Female,18,Freshman,5,75,1,brown,10,yes,no,2,12,walk,yes
204,Female,20,Junior,6,85,2,brown,60,no,yes,0,6,walk,yes
205,Female,20,Junior,7,50,1,black,7,no,no,3,9,walk,no
206,Female,18,Freshman,6,75,8,brown,40,no,no,0,5,walk,yes
207,Female,20,Junior,3,75,0,brown,10,no,no,0,8,drive by myself,yes
208,Female,18,Freshman,7,84,5,brown,14,no,yes,1,2,walk,no
209,Female,18,Freshman,5,40,0,brown,9,no,yes,1,8,walk,no
210,Female,18,Freshman,5,85,1,black,25,no,yes,1,7,walk,no
211,Female,18,Freshman,9,85,5,brown,20,no,no,3,3,walk,yes
212,Male,18,Freshman,3,75,5,black,6,no,yes,1,7,walk,yes
213,Female,31,Junior,9,99,10,brown,15,no,no,1,6,bus,yes
214,Female,18,Freshman,7,90,0,blond,30,yes,yes,1,8,drive by myself,yes
215,Female,19,Sophomore,5,50,1,brown,30,no,no,1,1,bus,yes
216,Female,18,Freshman,7,58,0,brown,12,no,yes,1,7,walk,no
217,Male,28,Senior,5,90,0,red,14,no,no,0,11,walk,yes
218,Female,21,Junior,2,85,2,black,7,no,no,0,3,bus,yes
219,Female,18,Freshman,7,70,2,blond,10,yes,yes,1,4,walk,no
220,Male,22,Junior,4,89,0,brown,2,no,no,2,8,walk,no
221,Female,19,Sophomore,7,80,1,brown,16,yes,no,2,12,walk,yes
222,Male,18,Freshman,7,80,2,brown,5,no,yes,1,7,walk,yes
223,Female,19,Freshman,4,70,2,brown,30,no,no,3,9,walk,no
224,Female,18,Freshman,5,79,0,brown,6,no,no,1,1,bus,yes
225,Female,20,Freshman,5,60,0,red,16,no,no,0,10,bus,yes
226,Male,33,Sophomore,7,100,1,blond,46,no,yes,5,10,bicycle,no
227,Female,18,Freshman,5,90,9,brown,30,yes,no,1,8,walk,yes
228,Female,19,Sophomore,7,85,0,black,12,no,no,3,12,walk,no
229,Female,19,Sophomore,9,75,0,brown,22,no,no,1,11,drive by myself,yes
230,Female,19,Freshman,9,60,1,black,15,no,yes,1,6,walk,yes
231,Male,23,Senior,6,50,3,black,5,no,no,1,9,bus,yes
232,Female,25,Junior,8,30,0,black,6,no,yes,0,11,walk,no
233,Male,18,Freshman,3,80,5,black,7,yes,yes,1,8,walk,no
234,Female,19,Freshman,8,70,3,brown,15,no,no,1,9,walk,no
235,Female,20,Junior,5,90,2,brown,20,no,no,1,11,walk,yes
236,Female,19,Sophomore,8,90,1,black,20,no,yes,1,12,walk,no
237,Female,18,Freshman,5,80,0,brown,16,no,yes,1,2,bicycle,no
238,Female,18,Freshman,6,50,0,brown,6,no,yes,1,12,walk,no
239,Female,20,Junior,6,90,0,black,15,no,no,3,8,bus,no
240,Female,20,Junior,7,80,8,brown,20,no,no,1,4,bus,yes
241,Female,21,Senior,4,50,4,brown,30,no,no,1,7,bicycle,no
242,Female,18,Freshman,6,90,3,blond,30,no,no,3,5,walk,yes
243,Female,19,Sophomore,8,75,0,black,30,no,no,3,5,bus,yes
244,Female,19,Sophomore,4,90,5,blond,8,yes,no,7,5,walk,no
245,Female,18,Freshman,5,92,22,blond,13,no,yes,1,3,walk,yes
246,Female,20,Junior,6,85,7,brown,20,no,no,4,6,bus,yes
247,Female,18,Freshman,8,85,0,brown,80,yes,no,1,6,walk,yes
248,Female,18,Freshman,7,90,7,brown,15,no,yes,1,1,walk,yes
249,Female,18,Freshman,7,50,0,brown,20,no,no,3,3,walk,yes
250,Female,18,Freshman,7,70,0,brown,20,no,yes,1,3,walk,yes
251,Female,20,Sophomore,8,70,0,brown,17,no,no,3,3,bus,no
252,Female,18,Freshman,6,85,6,brown,10,no,no,3,3,walk,yes
253,Female,18,Freshman,5,75,1,blond,15,no,no,3,12,walk,yes
254,Female,18,Freshman,8,80,0,brown,30,no,yes,1,7,walk,no
255,Female,18,Freshman,6,60,3,brown,20,no,yes,0,8,walk,no
256,Female,20,Junior,7,95,1,brown,15,no,no,0,11,drive by myself,yes
257,Male,18,Sophomore,6,80,6,brown,12,no,no,0,5,bicycle,no
258,Female,18,Freshman,6,80,0,brown,20,no,yes,1,11,walk,no
259,Male,19,Sophomore,6,80,0,black,6,no,no,4,9,get dropped off,no
260,Male,22,Junior,4,40,15,brown,4,no,yes,1,9,bicycle,no
261,Female,18,Freshman,4,95,1,brown,6,no,yes,1,10,walk,no
262,Female,22,Junior,6,91,7,red,27,no,no,0,11,bus,yes
263,Female,19,Sophomore,9,70,0,brown,20,no,no,3,1,walk,yes
264,Female,17,Freshman,5,60,3,black,19,no,no,1,10,walk,no
265,Female,18,Freshman,5,90,0,black,10,no,yes,1,8,walk,no
266,Female,19,Sophomore,5,90,0,black,50,no,yes,3,12,walk,no
267,Female,19,Sophomore,6,80,3,blond,15,no,no,3,1,bus,yes
268,Male,20,Junior,4,70,2,brown,8,yes,no,3,11,walk,yes
269,Female,18,Freshman,5,90,0,blond,30,no,no,1,8,walk,yes
270,Female,19,Sophomore,6,80,0,brown,36,no,no,1,5,drive by myself,yes
271,Male,18,Freshman,5,85,1,black,7,no,yes,1,2,bicycle,no
272,Female,20,Freshman,6,85,6,brown,7,no,no,3,1,bus,yes
273,Female,19,Sophomore,7,85,0,blond,15,no,no,1,10,walk,yes
274,Male,18,Freshman,6,80,0,black,5,no,yes,1,11,walk,no
275,Female,20,Sophomore,6,75,1,brown,20,no,no,1,9,drive by myself,yes
276,Female,19,Sophomore,6,91,0,brown,15,no,no,4,5,walk,no
277,Female,20,Sophomore,8,99,10,brown,20,no,no,3,5,walk,no
278,Female,19,Freshman,7,90,9,brown,30,no,yes,1,9,walk,no
279,Female,19,Sophomore,7,90,2,blond,27,no,no,2,11,walk,no
280,Female,19,Sophomore,4,65,0,blond,7,no,yes,1,4,walk,yes
281,Female,18,Freshman,5,90,4,blond,26,no,yes,1,12,walk,yes
282,Female,20,Junior,7,80,3,brown,25,yes,no,1,11,walk,yes
283,Female,21,Junior,3,70,4,black,40,no,no,3,10,bus,yes
284,Female,19,Sophomore,5,80,1,brown,10,yes,no,1,7,walk,no
285,Female,18,Freshman,4,80,1,brown,15,yes,no,3,3,walk,yes
286,Female,18,Freshman,5,80,3,brown,30,no,yes,3,4,walk,no
287,Female,19,Sophomore,4,95,5,blond,10,yes,no,4,7,walk,yes
288,Female,18,Freshman,4,80,0,black,2,no,no,0,2,drive by myself,yes
289,Female,19,Sophomore,7,78,0,black,12,no,no,3,5,bus,no
290,Female,18,Freshman,6,60,0,black,20,no,yes,1,2,walk,no
291,Female,26,Sophomore,9,75,0,black,30,no,no,0,10,drive by myself,yes
292,Female,19,Sophomore,6,70,0,black,12,yes,no,0,5,other,no
293,Female,18,Freshman,7,95,5,brown,40,no,yes,1,5,walk,yes
294,Female,18,Freshman,6,80,15,blond,30,yes,no,3,7,walk,no
295,Female,19,Sophomore,6,80,5,blond,30,yes,no,0,3,drive by myself,yes
296,Female,18,Freshman,7,90,0,blond,26,no,yes,1,3,walk,no
297,Female,19,Sophomore,4,90,3,black,22,no,no,2,3,drive by myself,yes
298,Female,19,Sophomore,6,95,0,brown,12,no,no,0,2,walk,no
299,Female,19,Freshman,3,50,15,blond,20,no,no,3,10,walk,yes
300,Female,19,Sophomore,6,40,0,brown,25,no,yes,1,6,walk,no
301,Female,18,Freshman,6,85,2,brown,25,yes,no,3,8,walk,no
302,Female,19,Sophomore,7,85,2,brown,30,no,no,1,4,walk,yes
303,Female,18,Freshman,5,90,1,brown,15,yes,yes,1,11,walk,no
304,Female,19,Sophomore,4,80,2,black,20,no,no,0,2,drive by myself,yes
305,Female,19,Sophomore,5,90,1,brown,10,no,no,2,6,walk,no
306,Male,20,Junior,5,70,0,black,7,yes,no,3,11,walk,yes
307,Female,18,Freshman,5,95,0,blond,20,no,no,3,12,walk,no
308,Female,19,Sophomore,8,85,10,brown,30,no,no,1,1,bus,yes
309,Female,19,Junior,3,85,1,brown,12,no,no,3,3,walk,yes
310,Female,19,Sophomore,5,60,0,black,2,no,yes,1,3,walk,no
311,Female,19,Freshman,6,90,0,brown,20,yes,no,3,9,walk,yes
312,Female,19,Sophomore,7,90,5,brown,6,no,no,1,7,drive by myself,yes
313,Female,19,Sophomore,7,95,3,brown,100,no,no,1,9,bus,yes
314,Female,20,Sophomore,6,80,0,brown,10,no,yes,2,4,walk,no
315,Female,19,Sophomore,6,95,4,blond,20,no,no,2,6,walk,no
316,Male,19,Freshman,7,90,0,black,6,no,yes,1,9,walk,no
317,Female,18,Freshman,5,88,10,blond,20,yes,yes,1,8,walk,yes
318,Female,20,Sophomore,8,95,0,brown,30,no,yes,1,9,drive by myself,yes
319,Female,18,Freshman,6,80,0,brown,20,no,yes,1,12,walk,no
320,Female,34,Freshman,3,80,0,black,4,no,no,3,8,drive by myself,yes
321,Male,19,Sophomore,6,85,1,black,8,no,no,0,12,drive by myself,yes
322,Female,18,Freshman,5,85,2,brown,20,yes,no,1,7,walk,yes
323,Female,24,Other,6,40,0,black,35,no,no,1,2,drive by myself,yes
324,Male,24,Junior,5,30,0,red,5,no,no,2,10,bus,yes
325,Female,18,Freshman,8,95,5,blond,20,yes,no,1,2,walk,yes
326,Female,19,Sophomore,6,50,0,brown,10,yes,no,1,2,walk,no
327,Male,18,Freshman,7,85,2,brown,7,no,yes,1,3,walk,no
328,Female,18,Freshman,8,52,1,black,18,no,yes,1,12,walk,no
329,Female,20,Sophomore,6,80,0,blond,20,yes,no,2,8,walk,yes
330,Female,19,Sophomore,6,80,2,brown,30,no,no,1,1,bus,yes
331,Female,18,Freshman,7,98,3,black,17,no,yes,3,1,walk,no
332,Female,18,Freshman,5,95,0,blond,20,yes,no,3,4,walk,yes
333,Female,18,Freshman,7,60,1,blond,13,no,yes,1,4,walk,no
334,Male,19,Sophomore,7,80,1,black,25,no,yes,1,5,walk,no
335,Male,18,Freshman,5,75,0,black,16,no,yes,1,5,walk,no
336,Female,20,Sophomore,6,95,3,blond,43,yes,no,3,1,bus,yes
337,Female,19,Sophomore,6,80,8,brown,20,yes,no,3,6,walk,yes
338,Female,19,Sophomore,7,95,1,brown,7,no,no,3,8,walk,no
339,Female,18,Freshman,6,75,0,brown,35,yes,no,2,10,walk,yes
340,Female,18,Freshman,5,85,1,brown,20,no,yes,1,11,walk,no
341,Female,20,Junior,5,95,1,brown,10,no,no,3,12,walk,no
342,Female,18,Freshman,6,95,8,blond,27,no,yes,1,11,walk,no
343,Female,19,Freshman,9,50,4,black,30,no,no,0,10,drive by myself,yes
344,Female,36,Junior,3,90,3,brown,15,no,no,3,11,drive by myself,yes
345,Female,19,Sophomore,5,85,6,black,9,no,no,3,5,bus,no
346,Female,18,Freshman,4,95,4,brown,18,no,yes,1,2,walk,no
347,Female,18,Freshman,9,90,1,blond,15,no,no,3,11,walk,yes
348,Female,19,Sophomore,7,80,0,brown,18,no,no,2,10,walk,no
349,Female,18,Freshman,7,50,10,brown,15,no,yes,1,2,bicycle,no
350,Female,20,Junior,6,80,1,blond,20,yes,no,2,2,walk,yes
351,Female,19,Freshman,8,90,0,brown,30,no,yes,1,10,drive by myself,yes
352,Male,20,Junior,6,98,0,blond,6,no,yes,1,2,drive by myself,yes
353,Female,18,Freshman,5,60,1,black,12,no,yes,1,10,walk,yes
354,Female,21,Junior,7,95,3,brown,52,no,no,1,1,drive by myself,yes
355,Female,18,Freshman,7,50,2,brown,22,no,yes,1,5,walk,yes
356,Female,17,Freshman,6,50,3,black,17,no,yes,1,11,walk,no
357,Female,20,Sophomore,7,85,1,brown,25,no,no,3,10,bus,no
358,Male,29,Junior,6,70,0,black,10,no,no,0,1,bicycle,no
359,Female,19,Junior,5,60,5,black,24,yes,no,3,6,bus,no
360,Female,19,Sophomore,6,85,0,brown,20,no,no,2,5,bicycle,yes
361,Female,22,Junior,8,90,7,brown,37,no,no,0,12,bus,yes
362,Female,18,Freshman,5,80,3,blond,25,no,yes,1,4,walk,no
363,Female,19,Sophomore,6,80,15,blond,25,yes,no,7,4,walk,yes
364,Female,19,Sophomore,3,60,2,brown,10,no,no,3,11,walk,no
365,Female,21,Sophomore,6,88,0,black,7,no,no,1,9,walk,yes
366,Female,18,Freshman,4,55,10,brown,10,no,yes,1,2,bicycle,no
367,Female,24,Junior,5,40,1,brown,5,no,no,1,5,drive by myself,yes
368,Female,18,Freshman,6,70,0,brown,12,no,yes,1,4,walk,no
369,Female,19,Freshman,8,87,1,brown,10,no,yes,1,9,walk,no
370,Female,19,Freshman,8,99,2,red,20,no,yes,1,9,walk,no
371,Female,18,Freshman,7,95,0,black,7,no,yes,1,5,walk,no
372,Female,18,Freshman,4,80,2,brown,10,no,yes,1,8,walk,no
373,Female,18,Freshman,9,92,0,brown,12,no,yes,1,11,walk,yes
374,Female,19,Sophomore,5,20,1,black,14,no,no,3,3,walk,no
375,Female,18,Freshman,3,90,1,brown,23,no,yes,1,9,walk,no
376,Female,19,Freshman,6,80,0,brown,10,no,yes,1,7,walk,no
377,Male,19,Sophomore,7,75,1,brown,6,no,no,1,4,walk,no
378,Female,18,Freshman,4,20,0,brown,10,no,yes,1,3,walk,no
379,Female,19,Sophomore,9,50,0,brown,8,yes,no,1,1,drive by myself,yes